case_id,dice@0.5,precision@0.5,recall@0.5,hd95@0.5,cldice@0.5,topology_precision,topology_sensitivity,predicted_skeleton_voxels,ground_truth_skeleton_voxels,mask_path
822,0.8095453140969268,0.7635059403721138,0.8614933225414811,3.796766491505058,0.8737019606569696,0.7897153351698806,0.9776785714285714,1089,896,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/822/seg_mask_0.5.nii.gz
823,0.8050186977947087,0.7645887273451504,0.8499630996309963,2.0511264134396194,0.8960209124568959,0.8860911270983214,0.9061757719714965,834,842,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/823/seg_mask_0.5.nii.gz
824,0.7679762477261798,0.6748612795355161,0.890899388764917,15.486182175697994,0.8247846090660318,0.7234567901234568,0.9591194968553459,810,636,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/824/seg_mask_0.5.nii.gz
825,0.7868246171626697,0.6702106713920063,0.9525675108437106,3.0511886184536854,0.9126925898752751,0.8394062078272605,1.0,741,618,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/825/seg_mask_0.5.nii.gz
826,0.7747258503876511,0.7920556993662412,0.758138104270262,3.6612465077502447,0.8619780860632297,0.841959972394755,0.8829712683952348,1449,1427,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/826/seg_mask_0.5.nii.gz
827,0.7969299825441246,0.8265417552732915,0.7693665739353734,3.105269745982223,0.9147444679210356,0.972139303482587,0.8637489677952106,1005,1211,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/827/seg_mask_0.5.nii.gz
828,0.7706453068592057,0.6978668628172122,0.8603707995365005,10.219485381844164,0.8400446422844534,0.7409200968523002,0.9697885196374623,1239,993,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/828/seg_mask_0.5.nii.gz
829,0.816562821959476,0.7679424181604263,0.8717559251014796,2.3163272014336753,0.9081022271060677,0.8820960698689956,0.9356884057971014,1145,1104,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/829/seg_mask_0.5.nii.gz
830,0.8099618747747577,0.7385333794534763,0.8966864054428625,2.47964450803216,0.8941854480245897,0.8153098420413123,0.9899569583931134,823,697,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/830/seg_mask_0.5.nii.gz
831,0.7967613891552664,0.71004521754181,0.9076050884955752,4.529332311709687,0.8512899018296362,0.7667269439421338,0.9568181818181818,1106,880,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/831/seg_mask_0.5.nii.gz
832,0.8169513164237048,0.731363127449151,0.9252264746672961,1.0546875,0.9439049316510071,0.911275415896488,0.9789579158316634,1082,998,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/832/seg_mask_0.5.nii.gz
833,0.8275681341719078,0.7742651936888864,0.888752772903354,2.295722101174337,0.9065145469372062,0.8960280373831776,0.9172494172494172,856,858,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/833/seg_mask_0.5.nii.gz
834,0.8061681274149467,0.8000607931163487,0.8123694207027541,2.7635227985411377,0.8883558801633805,0.8390901432181971,0.943767572633552,1187,1067,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/834/seg_mask_0.5.nii.gz
835,0.7696953060664288,0.7161586923207901,0.8318829113924051,3.3984375,0.8724388385844847,0.8102493074792244,0.9449685534591195,722,636,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/835/seg_mask_0.5.nii.gz
836,0.8263473053892215,0.7767133130324699,0.8827578161455903,1.1855002178833889,0.9176902417505477,0.9068877551020408,0.9287531806615776,784,786,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/836/seg_mask_0.5.nii.gz
837,0.7986942627110507,0.7369833194117498,0.871684330279624,3.7735913759862516,0.8727738813123431,0.8466522678185745,0.9005586592178771,926,895,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/837/seg_mask_0.5.nii.gz
838,0.7634807417974322,0.7068768160605794,0.8299390054791688,7.663197479106544,0.8535486893667958,0.7970401691331924,0.9186813186813186,946,910,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/838/seg_mask_0.5.nii.gz
839,0.8155440593802447,0.7442212959454338,0.901986298748517,0.9096531603145852,0.9366126518499541,0.9030837004405287,0.9727272727272728,908,880,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/839/seg_mask_0.5.nii.gz
840,0.7945978856478663,0.771662008170286,0.8189389617798061,3.395427905884986,0.8965058341217282,0.8623595505617978,0.9334677419354839,1068,992,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/840/seg_mask_0.5.nii.gz
841,0.7852128576706762,0.7225643156662007,0.8597563716456151,2.8769869365375667,0.8836459335609186,0.8415300546448088,0.9301994301994302,732,702,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/841/seg_mask_0.5.nii.gz
842,0.7147566354561634,0.6920610183714448,0.7389912954429083,8.545326620044591,0.8039862145208483,0.7758964143426295,0.834186284544524,1004,977,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/842/seg_mask_0.5.nii.gz
843,0.7495960647732577,0.6819429019402887,0.8321508290816326,2.842912105645885,0.8473687424433018,0.8152777777777778,0.8820895522388059,720,670,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/843/seg_mask_0.5.nii.gz
844,0.80818219009955,0.7439431598503679,0.8845637183199498,9.987132192327731,0.8438518941516943,0.7682789651293588,0.9359145527369827,889,749,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/844/seg_mask_0.5.nii.gz
845,0.7964591838166183,0.8159763143522378,0.7778538937907601,2.5,0.9223851393391622,0.9285004965243296,0.9163498098859315,1007,1052,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/845/seg_mask_0.5.nii.gz
846,0.8128720040975644,0.7785634536657983,0.8503436553100289,1.0561513279077985,0.9383392710331598,0.9411764705882353,0.9355191256830601,884,915,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/846/seg_mask_0.5.nii.gz
847,0.8100958333950499,0.7544972961041828,0.8745402795100579,3.6775264022781844,0.8523676374314483,0.7806731813246471,0.938562091503268,921,765,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/847/seg_mask_0.5.nii.gz
848,0.7805913809374017,0.7739369996881172,0.7873611845584347,2.276321731434289,0.9071001088139281,0.946360153256705,0.8709677419354839,522,589,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/848/seg_mask_0.5.nii.gz
849,0.7558812092932827,0.753318155396241,0.7584617635583301,4.263678106160049,0.878180200369101,0.864406779661017,0.892399658411614,1180,1171,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/849/seg_mask_0.5.nii.gz
850,0.6888280870432404,0.6286874533233756,0.7616920205847424,11.344091956528587,0.7683868401925424,0.7207357859531772,0.8227848101265823,598,553,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/850/seg_mask_0.5.nii.gz
851,0.8286743581558667,0.7652012801077985,0.903630034808553,0.6640625,0.9319185448585449,0.9086809470124013,0.9563758389261745,887,894,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/851/seg_mask_0.5.nii.gz
852,0.7631641545747464,0.7253463230155794,0.805142361744844,5.704066298336815,0.8132101159747268,0.7668488160291439,0.8655378486055777,1098,1004,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/852/seg_mask_0.5.nii.gz
853,0.8213904903041584,0.7656155245603395,0.88593037308487,8.622235921705892,0.8489314447201882,0.7868632707774799,0.9216300940438872,746,638,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/853/seg_mask_0.5.nii.gz
854,0.7120892619510697,0.6716746485400896,0.7576787348059077,7.907615876896954,0.8418249401118926,0.8447606727037517,0.838909541511772,773,807,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/854/seg_mask_0.5.nii.gz
855,0.7815016053346505,0.8291104415039958,0.7390634123554829,5.414830013264114,0.848713184769153,0.8982346832814122,0.8043668122270743,963,1145,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/855/seg_mask_0.5.nii.gz
856,0.8315879153286585,0.7790711952651097,0.8916966494265797,3.2773094129980147,0.886630688303642,0.8115079365079365,0.97708082026538,1008,829,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/856/seg_mask_0.5.nii.gz
857,0.7798757708061395,0.7239888016045463,0.8451126719344454,3.8660824967765364,0.8827078945018463,0.8381924198250729,0.9322169059011164,1372,1254,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/857/seg_mask_0.5.nii.gz
858,0.7308558926297227,0.7361202473358769,0.7256662992023863,12.734058661715046,0.833658663161121,0.827460510328068,0.8399503722084367,823,806,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/858/seg_mask_0.5.nii.gz
859,0.8000996417641337,0.722766335912218,0.8959645067878111,5.172620212301524,0.8751374021051189,0.7910094637223974,0.9792899408284024,1268,1014,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/859/seg_mask_0.5.nii.gz
860,0.7900574236726715,0.8268640600136394,0.7563879285695719,7.223547196096823,0.8496700005429492,0.9083710407239819,0.7980952380952381,884,1050,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/860/seg_mask_0.5.nii.gz
861,0.6841479268663735,0.8200928381962864,0.5868647083946282,4.281192751666256,0.8594518322144781,0.919908466819222,0.8064516129032258,437,558,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/861/seg_mask_0.5.nii.gz
862,0.7678356013629342,0.808886808017301,0.7307498640456002,5.613274454153855,0.8479486370028412,0.8845814977973568,0.8142292490118577,1135,1265,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/862/seg_mask_0.5.nii.gz
863,0.7691166490427865,0.7388114008489994,0.8020144169053026,15.432995944174085,0.8514042705679385,0.8076109936575053,0.9002192982456141,946,912,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/863/seg_mask_0.5.nii.gz
864,0.8049442342162916,0.7402074128339553,0.8820897558314009,4.201245876992361,0.8905465116533801,0.8330170777988615,0.9566115702479339,1054,968,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/864/seg_mask_0.5.nii.gz
865,0.7212918660287081,0.6314349412241589,0.8409663487493252,7.969240181002202,0.8013876018723122,0.7148488830486203,0.9117647058823529,761,612,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/865/seg_mask_0.5.nii.gz
866,0.8232920362692389,0.7948261117445838,0.8538726553528135,1.642112420976408,0.9140491147915476,0.9014869888475836,0.9269662921348315,1076,1068,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/866/seg_mask_0.5.nii.gz
867,0.755707394816931,0.8327790441313853,0.6916929188845264,6.39008094685249,0.846523181599342,0.8501655629139073,0.842911877394636,1208,1305,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/867/seg_mask_0.5.nii.gz
868,0.71462985871476,0.6102524185477594,0.8620797989318253,6.805696502402418,0.7947346137562065,0.712,0.8992248062015504,500,387,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/868/seg_mask_0.5.nii.gz
869,0.6941503252457148,0.8274564183835182,0.5978367547231537,3.6534136342414514,0.8025174099649107,0.9042437431991295,0.7213647441104792,919,1231,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/869/seg_mask_0.5.nii.gz
870,0.7058248249422994,0.6426256366420914,0.7828105340795696,7.768223523586741,0.7499986020164514,0.6584734799482536,0.8710743801652893,773,605,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/870/seg_mask_0.5.nii.gz
871,0.7841946207313387,0.7393720082060634,0.8348024707244884,6.329687822919211,0.8469839927165969,0.8272532188841202,0.8676789587852495,932,922,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/871/seg_mask_0.5.nii.gz
872,0.7584539065729641,0.6618209364403723,0.8881305063413689,11.387668466587057,0.8214826596513362,0.7043879907621247,0.9852700490998363,866,611,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/872/seg_mask_0.5.nii.gz
873,0.7842511472674176,0.8025144613545646,0.7668005955415962,13.9648037712727,0.8178434112163832,0.7593220338983051,0.8861386138613861,885,808,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/873/seg_mask_0.5.nii.gz
874,0.7470709594382299,0.6768528998182255,0.8335445176550093,9.440664742294155,0.8066786697090368,0.7089371980676329,0.9356814701378254,828,653,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/874/seg_mask_0.5.nii.gz
875,0.7884901885668071,0.7373029772329247,0.8473149757570213,2.7509243885383468,0.8878305225900479,0.8505747126436781,0.9284994964753273,1044,993,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/875/seg_mask_0.5.nii.gz
876,0.7587952003918047,0.8034294406416372,0.7188592285564045,6.353922547674096,0.8569930723344861,0.8759305210918115,0.8388571428571429,806,875,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/876/seg_mask_0.5.nii.gz
877,0.7650276740893294,0.7201623652005331,0.8158544955387783,7.825063280183648,0.8571472017923126,0.814629258517034,0.9043478260869565,998,920,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/877/seg_mask_0.5.nii.gz
878,0.7746758249864756,0.7535159613483433,0.7970584266630684,3.222618370989507,0.8853433486024765,0.8743718592964824,0.8965936739659367,796,822,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/878/seg_mask_0.5.nii.gz
879,0.844554584583279,0.7859778597785978,0.9125655335700997,0.657586034741671,0.9564431929782504,0.9464692482915718,0.9666295884315906,878,899,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/879/seg_mask_0.5.nii.gz
880,0.7380221196177387,0.668937594892358,0.8230194463071175,6.462632977355282,0.8390862944162437,0.7767857142857143,0.9122516556291391,672,604,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/880/seg_mask_0.5.nii.gz
881,0.7320717438952861,0.66860268410962,0.808854628555836,7.172569091719388,0.8092634454326154,0.7392523364485981,0.8939226519337017,1070,905,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/881/seg_mask_0.5.nii.gz
882,0.8237040028267124,0.842231305999422,0.8059742774166782,2.5155764746872635,0.9029644839875101,0.9266968325791856,0.8804173354735152,1105,1246,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/882/seg_mask_0.5.nii.gz
883,0.7769818775229752,0.7740169068072145,0.779969650986343,4.251574806088564,0.8918422256511254,0.8813928182807399,0.902542372881356,919,944,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/883/seg_mask_0.5.nii.gz
884,0.8094906539553318,0.721879925490758,0.9213044803413594,1.3126293300306224,0.9021764613190977,0.8491228070175438,0.9623015873015873,570,504,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/884/seg_mask_0.5.nii.gz
885,0.7903281269795305,0.7950622678610444,0.7856500305854414,4.495690348958922,0.8996277370575041,0.8793324775353016,0.920881971465629,779,771,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/885/seg_mask_0.5.nii.gz
886,0.64844555956035,0.5731235084875501,0.7465614827414294,12.971037157578468,0.7160898927849212,0.6135338345864662,0.8598130841121495,1330,963,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/886/seg_mask_0.5.nii.gz
887,0.753313072655994,0.8166519694297472,0.6990920338023443,6.737204397649156,0.809792424235088,0.8133802816901409,0.8062360801781737,852,898,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/887/seg_mask_0.5.nii.gz
888,0.7977916976324451,0.720018397148442,0.8944010664635308,4.3070989870875165,0.8633652174052671,0.7860394537177542,0.9575645756457565,659,542,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/888/seg_mask_0.5.nii.gz
889,0.7471610566160609,0.7803519809556198,0.7166783790114781,6.255756245836037,0.8651228705553533,0.9078947368421053,0.8261997405966277,684,771,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/889/seg_mask_0.5.nii.gz
890,0.84105244188142,0.7796850854111849,0.9129052765416402,0.8095744354916121,0.9338521400778211,0.9216589861751152,0.9463722397476341,651,634,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/890/seg_mask_0.5.nii.gz
891,0.7744366315486333,0.667811762758164,0.9215787068768563,8.204406793485516,0.8496370130623718,0.7730978260869565,0.9429967426710097,736,614,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/891/seg_mask_0.5.nii.gz
